instance_id,compact,dp_flow,arc_flow,set_cover,set_partition
sage_original_BPP_1873_918e33d680,1,1,0,1,1
sage_original_BPP_1874_667749a93d,1,1,0,1,1
sage_original_BPP_1875_4e8acd3a6f,1,1,0,1,1
sage_original_BPP_1876_7292294487,1,1,0,1,1
sage_original_BPP_1877_46d50c30ff,1,1,0,1,1
sage_original_BPP_1878_5d199aedde,1,1,0,1,1
sage_original_BPP_1879_d47291113d,1,1,0,1,1
sage_original_BPP_1880_890d63f8c5,1,1,0,1,1
sage_original_BPP_1881_7473938c3a,1,1,0,1,1
sage_original_BPP_1882_e0fb85f906,1,1,0,1,1
sage_original_BPP_1883_2be48cc891,1,1,0,1,1
sage_original_BPP_1884_acec647871,1,1,0,1,1
sage_original_BPP_1885_37a96c32a8,1,1,0,1,1
sage_original_BPP_1886_93402063b7,1,1,0,1,1
sage_original_BPP_1887_147b9384d3,1,1,0,1,1
sage_original_BPP_1888_8e852ff255,1,1,0,1,1
sage_original_BPP_1889_9f7f71a53f,1,1,0,1,1
sage_original_BPP_1890_b70868e482,1,1,0,1,1
sage_original_BPP_1891_0ea04b2c90,1,1,0,1,1
sage_original_BPP_1892_3cb73f3739,1,1,0,1,1
sage_original_BPP_1893_4e7ddd96cd,1,1,0,1,1
sage_original_BPP_1894_b9e2f8e212,1,1,0,1,1
sage_original_BPP_1895_3b697e664d,1,1,0,1,1
sage_original_BPP_1896_8c51711b40,1,1,0,1,1
sage_original_BPP_1897_bcfafd6f74,1,1,0,1,1
sage_original_BPP_1898_471931f3aa,1,1,0,1,1
sage_original_BPP_1899_ca4f2c1262,1,1,0,1,1
sage_original_BPP_1900_d7faf9e117,1,1,0,1,1
sage_original_BPP_1901_b759609fd0,1,1,0,1,1
sage_original_BPP_1902_8f6cae392b,1,1,0,1,1
sage_original_BPP_1903_2583a25db3,1,1,0,1,1
sage_original_BPP_1904_72b6026a51,1,1,0,1,1
sage_original_BPP_1905_0053f7f27f,1,1,0,1,1
sage_original_BPP_1906_4dcac11e00,1,1,0,1,1
sage_original_BPP_1907_d56a36a4fa,1,1,0,1,1
sage_original_BPP_1908_bdcd7995f9,1,1,0,1,1
sage_original_BPP_1909_d974e760ce,1,1,0,1,1
sage_original_BPP_1910_58cbcf5328,1,1,0,1,1
sage_original_BPP_1911_f554d5b361,1,1,0,1,1
sage_original_BPP_1912_7311432650,1,1,0,1,1
sage_original_BPP_1913_471eb92bc7,1,1,0,1,1
sage_original_BPP_1914_d2fda43a4d,1,1,0,1,1
sage_original_BPP_1915_f52518591c,1,1,0,1,1
sage_original_BPP_1916_bab1f1f31b,1,1,0,1,1
sage_original_BPP_1917_fa62172514,1,1,0,1,1
sage_original_BPP_1918_231bdb15ec,1,1,0,1,1
sage_original_BPP_1919_d9b467a8db,1,1,0,1,1
sage_original_BPP_1920_8d16fc4220,1,1,0,1,1
sage_original_BPP_1921_544e90af58,1,1,0,1,1
sage_original_BPP_1922_1bce8a66cf,1,1,0,1,1
sage_original_BPP_1923_6fb0ecf9fa,1,1,0,1,1
sage_original_BPP_1924_9f407a5afd,1,1,0,1,1
sage_original_BPP_1925_34aa398bd1,1,1,0,1,1
sage_original_BPP_1926_40dd9902ca,1,1,0,1,1
sage_original_BPP_1927_160acd8e27,1,1,0,1,1
sage_original_BPP_1928_00cb7ef2ab,1,1,0,1,1
sage_original_BPP_1929_1bce488bda,1,1,0,1,1
sage_original_BPP_1930_f14bf7cb87,1,1,0,1,1
sage_original_BPP_1931_f6f3df1a1d,1,1,0,1,1
sage_original_BPP_1932_e2d5f9d500,1,1,0,1,1
sage_original_BPP_1933_83019498d8,1,1,0,1,1
sage_original_BPP_1934_4bdabdb57c,1,1,0,1,1
sage_original_BPP_1935_21bd197c11,1,1,0,1,1
sage_original_BPP_1936_ff9cb97165,1,1,0,1,1
sage_original_BPP_1937_fd3061ad97,1,1,0,1,1
sage_original_BPP_1938_6ef84256dc,1,1,0,1,1
sage_original_BPP_1939_4e85472be6,1,1,0,1,1
sage_original_BPP_1940_f8fdc5cace,1,1,0,1,1
sage_original_BPP_1941_b2e58f51d8,1,1,0,1,1
sage_original_BPP_1942_90f393ab92,1,1,0,1,1
sage_original_BPP_1943_da4309c587,1,1,0,1,1
sage_original_BPP_1944_62d8d9a2f0,1,1,0,1,1
sage_original_BPP_1945_256fbb6273,1,1,0,1,1
sage_original_BPP_1946_5d28a0ab5d,1,1,0,1,1
sage_original_BPP_1947_f2a44a8584,1,1,0,1,1
sage_original_BPP_1948_c2d595ff31,1,1,0,1,1
sage_original_BPP_1949_0415366575,1,1,0,1,1
sage_original_BPP_1950_10aa02e8fa,1,1,0,1,1
sage_original_BPP_1951_8b722093c7,1,1,0,1,1
sage_original_BPP_1952_2e54bda6ba,1,1,0,1,1
sage_original_BPP_1953_0ba61df1a7,1,1,0,1,1
sage_original_BPP_1954_569b14394e,1,1,0,1,1
sage_original_BPP_1955_f1c5ff5401,1,1,0,1,1
sage_original_BPP_1956_3b2b2e9e60,1,1,0,1,1
sage_original_BPP_1957_b089bbf7ff,1,1,0,1,1
sage_original_BPP_1958_c4fe9fa635,1,1,0,1,1
